0.6261823,-1.3751013
0.6762924,-1.5772541
0.4631441,-1.4268975
0.5877519,-2.0571846
0.5269934,-1.7046613
0.6858725,-1.6530694
0.6521004,-2.1280625
0.5174098,-1.6629305
0.6931977,-1.5061215
0.5732900,-1.6903828
0.7067100,-1.4003283
0.6304915,-1.5128200
0.6753621,-2.1221634
0.7495701,-1.5340851
0.6583609,-2.1331589
0.5154603,-1.7186223
0.7227705,-1.4285485
0.4657097,-1.3979319
0.5322225,-1.4257228
0.6980968,-1.4467366
0.8983314,-0.0080624
0.3229505,-1.3598453
0.7319719,-1.2685611
0.6815302,-1.4777319
0.7494531,-1.3741361
0.5781979,-2.0469221
0.6116053,-1.5703897
0.7208768,-1.6736677
0.3835536,-2.7809903
0.5943893,-2.0525246
0.7623110,-1.3898162
0.6545892,-1.3494834
0.3445071,-2.7235166
0.5902302,-2.0621414
0.6964283,-1.4699058
0.3240623,-1.1931665
0.6177261,-1.7034536
0.3392274,-1.7291343
0.5969148,-2.0657543
0.3200462,-1.1339997
0.6439322,-1.3299619
0.5435549,2.1258983
-0.2122443,-1.3438843
0.5741889,-1.3969702
0.7283713,-1.2465212
0.5605317,-1.9362858
0.6662690,-1.4963755
0.6115668,-1.8606781
0.2532228,2.1121974
0.7484111,-1.4926544
0.7525668,-1.3556391
0.6893893,-2.0903459
1.0676947,-2.6179241
0.8311240,-2.0513552
0.7524324,-1.3283055
0.5878216,-1.3775587
0.7249051,-1.6347295
0.4040751,-1.9149927
0.9323776,-0.1094334
0.8554347,0.0445059
0.7603422,-2.0284740
0.6995297,2.0347921
0.3581730,-1.8031171
0.7141207,-1.4214345
0.5857831,-1.5141342
0.5318612,-1.5216932
0.4985795,1.3457030
0.7460986,-1.2880826
0.6300255,-1.3951691
0.7529333,-1.5592335
0.5607324,-1.4172441
0.8585955,-2.1499664
0.6317812,-1.6735631
0.4285848,-1.4269742
0.2387802,1.7583669
0.1744258,-1.4697208
0.6250199,-1.4659719
0.6418658,-2.0894733
0.3331607,1.2717847
0.4370130,-1.3520403
0.6772890,-1.8273771
0.7617699,-1.2271288
0.7493152,-1.2467882
0.6061424,-1.6096176
0.7067466,-0.0622517
0.8731254,0.1491057
0.6090448,-1.4349906
0.5904397,-2.0334308
0.4781399,-1.4408460
0.6571147,-1.7005284
0.5551404,-1.8566463
0.5587043,0.6088878
0.7296262,0.2138168
0.2181906,-1.2219957
0.7015089,-1.3397740
0.3893638,1.9881918
-0.4090276,-0.8111079
0.7167544,-1.2864404
0.6539592,2.2069862
0.7207704,0.0362760
0.9129573,0.0831456
0.3216590,-1.2159517
0.3609358,-1.8370288
0.7761811,-1.2767659
0.2345880,-1.5543152
0.7936117,-1.2870197
0.7498877,-1.4616015
0.0820582,-1.2941075
0.1583251,-1.3855034
0.5923438,-1.4158023
0.5092853,-1.4147307
-0.6077620,-1.0216424
0.7989681,-1.9399858
0.6638621,-1.4766516
0.3007432,1.3688592
0.7310259,-1.6006554
0.7606494,-1.6884646
-0.5828178,-1.2354452
0.8921058,-1.9900244
0.7994952,-1.8944327
-0.5924712,2.6385364
0.6621151,0.4179104
0.7151818,0.5029096
0.2545266,-1.5800029
0.6045332,-1.5145112
0.5639368,-1.5721210
0.8189207,-1.6897545
0.5320322,-1.5101531
0.6332386,-1.6459642
0.3442034,-2.7060982
0.7701195,-2.1504550
0.7095130,-1.3166904
0.5305190,-1.4721905
0.4376884,2.1159150
0.1888237,1.8614286
0.5295626,-1.4974454
0.3581834,-1.5171379
0.6500601,-1.6299386
0.6242118,2.4501980
0.5981348,-1.3596569
-0.3981096,-0.7548646
0.2267184,1.3992182
0.7764115,-1.5381517
0.8439330,0.2057063
0.5329049,-1.5908606
0.7234128,-1.5796539
0.8188439,-1.9912637
0.6184784,-1.4406262
0.8515950,-2.1386916
0.9173398,0.2319141
0.5813308,-1.9487474
0.7279541,-1.5065211
0.5307075,-1.5545665
0.9707155,0.2208889
0.6114814,-1.4870868
0.6480739,-1.3350546
0.5356625,-1.5401274
0.7395693,-2.1445384
0.3130370,-1.3401947
0.4904864,-1.4075260
0.6514529,-1.3958341
0.8074714,-2.0790188
0.6008506,-2.0916025
0.9311977,-0.0397054
0.0235653,1.8150378
0.6697369,-1.4240700
0.2119092,-1.5039188
0.7466292,-1.4763287
-0.0022544,-1.3675964
0.3148749,-1.1014581
0.2303468,1.3562308
0.7820367,-1.2012770
0.4407445,0.9662911
0.7610910,-1.9327427
0.7724495,-1.5449497
0.5824146,-1.4305504
0.3398139,-1.2339582
0.9304298,-1.9823450
0.4027731,1.2677146
0.1848880,-1.4930315
0.7152098,-1.4869350
0.2396896,-1.0638235
0.7097242,-1.5654434
0.7214929,-1.3216226
0.8284153,0.1492112
0.8431773,-1.9941433
0.7614435,-1.3857251
0.6107116,-1.3767210
0.7243832,-1.2933727
0.7687355,-1.7986840
0.5663000,-1.6375656
0.8927028,-0.0033210
0.8883971,0.0782682
-0.0376541,-1.3942318
0.8504169,0.0411800
0.7064587,-1.5518752
0.3089564,-1.1309489
0.7942173,0.2155813
0.7120106,-1.2758391
0.5181900,-1.4359137
0.3367229,-1.4199597
0.3061151,-1.5412688
0.6656441,-1.3692615
0.7029610,-1.3057419
0.8287172,-1.9437907
0.3242822,-1.2617422
0.6768614,-0.1594519
0.8951707,0.1181026
0.2281948,-1.0383400
0.7910268,-1.3206766
0.3800210,-1.2612779
0.4082744,1.9774407
0.5257263,0.5481311
0.6366123,-1.4382805
0.8786860,0.5392142
0.8396831,0.2891958
0.4568539,-1.7145871
0.8163376,-1.7583494
0.8279301,0.3360736
0.7964042,0.1523343
0.8744239,0.2488840
-0.6031718,-1.0195446
0.9104632,0.3659449
0.7723798,-2.1144664
-0.6459132,3.0506960
0.1849246,-1.0705361
0.7808848,-1.4936912
0.6078842,-1.3545867
0.9765117,-0.0588612
0.7129845,-1.6887666
-0.6575232,2.5279873
1.1312369,-2.5805741
0.1075915,-1.3163814
0.3227969,-1.1716291
0.2696987,-1.5345563
0.5271819,-1.6054865
0.5536638,0.6281998
0.6828147,-1.8941535
0.0618409,-1.3331104
0.5637518,-1.5078597
-0.4562151,0.4929857
0.8422854,-1.7676694
0.6886650,-1.3016177
0.3448404,-1.2316788
-0.0230251,0.6445117
0.2990918,-1.0784861
0.1147968,0.0579652
0.5648583,-1.1288563
0.6385636,-2.1265616
0.0479194,1.7751744
0.5422249,-1.7074365
0.5445061,2.1177127
0.7646288,0.1955659
0.7344891,-1.3992979
0.7833177,-1.1084341
0.4846849,-1.7017169
0.6181275,0.8927743
0.5875407,-1.7771466
0.5575018,-1.7837615
0.8070071,0.1066213
0.8175488,-1.6090819
0.7931666,0.1619097
0.7129548,-1.3587162
0.4635368,-1.3734974
0.9769061,0.6530080
0.8710938,-1.6971564
0.7597925,-1.4674658
0.6638709,-1.5277286
0.7815165,-1.5649809
0.4161449,1.5777389
0.4499197,-1.7471968
0.0978290,-0.0029110
0.7366808,-1.3260976
0.3664057,-1.7711776
0.5902861,0.6193894
0.6484160,-1.8806620
0.7451979,0.4086066
0.4347004,1.1721770
0.7416079,-1.3344508
-0.1526844,2.0100433
0.1566937,0.6771756
0.6205047,2.4396212
0.8497991,0.1609536
0.7663444,-1.6144296
0.7358291,-1.3420116
0.9198234,-0.1557675
1.0527337,0.4356918
0.4833969,1.4897973
0.5467663,-1.6152987
0.1771858,1.3334647
1.0411221,0.3127386
0.9751486,-0.0773715
0.5823727,-0.1324700
0.6146945,-1.7751046
0.8989370,0.0009648
0.6184330,-2.0779366
0.8134421,-1.9544721
-0.2362425,-1.2555689
0.8368731,-1.6960429
0.7779317,0.4555693
1.0505818,0.1937385
0.7371381,-1.4931658
0.6121394,-1.3446523
0.5501557,1.2985878
0.4577737,-1.7043909
0.7594730,-1.9560079
0.5674222,-1.6063608
1.1167489,-0.3945422
0.9670660,0.6615897
0.7135953,0.2494215
-0.5927976,0.3246609
0.1822543,-1.3179505
0.1798998,2.1638417
0.6845740,-1.8652160
-0.4779444,2.6723959
0.1850593,-1.1692063
0.3464461,-1.7632189
0.6149982,-2.1056001
-0.1069114,1.8614983
0.7619829,0.1259407
0.6918939,-1.8660711
0.3783804,0.6834099
0.4042427,-1.8546916
0.7228229,0.3441894
0.9360271,0.1743275
0.7983642,0.2804535
0.5867221,1.2758217
0.8740208,0.3453099
0.7658331,-1.5927299
0.7488859,-1.8581473
0.7822287,0.3544606
0.7201874,-1.2721147
0.3953991,1.5436861
0.5624219,-1.4084371
0.6132825,-1.9490266
0.7065302,-1.8713072
0.1253279,1.3942406
0.2454090,-1.5222273
0.9055641,0.0041015
0.1900594,-1.3051712
1.0437121,0.5281803
0.8166587,-1.2460482
-0.6080448,-0.9779219
0.8408630,-1.8088941
-0.2769692,-0.8363763
0.6167400,-1.6470219
0.3143041,-1.1617436
0.6400978,-0.0785243
0.3165120,-1.1430789
0.7138153,0.5115420
0.1416021,1.7159537
0.4521589,-1.7004028
0.9105522,-1.8622663
0.9154932,-0.0305089
1.0184869,-2.3487944
0.6216357,-1.8516023
0.2127364,-1.2035756
0.8490486,-2.1541901
0.5699652,-2.0002521
0.6514738,-1.3823078
0.2446987,-1.0645269
0.3703798,1.8466805
0.2924666,-1.7410357
0.2015262,1.8298730
0.5966478,-1.3914445
0.9702547,0.6503359
0.6555160,2.2129204
0.5675165,-1.4824635
0.8802027,-1.8267663
0.8093877,-2.0422970
0.4264363,0.9538416
0.6464069,-1.9811286
0.0007398,0.5662459
0.7523643,-1.3778711
0.6721088,-2.1434913
0.3072059,-1.7708285
0.6954107,-1.5651747
-0.3063699,-2.6111346
0.2847819,-1.5101113
0.6008697,2.3604532
0.6219516,-1.3506283
0.1134211,-1.0167259
0.6696252,-1.4409089
0.8090229,-1.5253375
0.7072022,0.4009178
0.4807300,-1.7359324
-0.3425111,-0.7674552
0.0839969,-1.3219036
0.7581583,0.0911310
0.5372560,-1.4534527
0.5466598,-1.4913769
0.6691680,-1.3179033
0.9142035,0.2360121
0.6721228,-1.8831055
-0.5574634,2.0240060
0.5646856,-1.6650859
0.5338718,-1.6818656
0.8127684,-2.1038897
0.7980762,0.0888517
0.2095128,-1.0783726
0.7772894,0.1970250
0.5257996,-1.6270535
0.7007026,0.7748546
0.4375436,2.1214826
0.7770241,-1.9028278
0.1480409,1.3425090
0.4572030,2.2278430
0.8020626,-1.9634431
-0.3098902,3.0969645
0.3788342,-1.7857860
0.7793053,-1.2822603
0.8272669,-2.0980079
0.9935042,0.4183746
0.9535450,0.4413205
0.8639153,0.1931538
0.3654196,-1.5648221
-0.3998637,-0.7533382
0.2967042,-1.6881977
0.4526529,2.0885134
0.7932364,-1.7177844
0.7152028,-2.1661107
0.6662969,0.2284810
0.4112449,-1.3243209
0.5503983,-1.4694713
0.7199152,-0.1515188
0.8718984,-2.0835391
-0.5467000,-1.1206410
0.6539190,0.2629583
0.7624279,0.1813868
-0.4455564,-0.8582796
0.7414473,-1.9981925
0.3219225,-1.1264878
0.5679493,-2.0415116
0.2572563,-0.3052616
0.6892183,-0.0084059
1.0064057,0.2143229
0.7830559,-1.5967022
0.9532657,-0.1024945
0.7740343,-1.8420031
0.8311013,-0.9206943
0.8693921,0.4181128
0.9404270,0.4892280
-0.3079599,-1.1019206
0.4355923,0.8150478
0.7592950,-1.9948415
0.7598971,0.2844538
1.0330028,0.1790464
0.9661375,-2.2988430
0.7489173,-1.9651709
0.3658716,-2.7344598
0.5101004,0.8372152
0.6903074,0.0478013
0.3374960,-1.7377546
0.3021374,-1.0946478
-0.2252978,-0.6688538
0.8877774,0.1246643
0.5534369,1.3054592
0.7953622,-1.4799816
0.7428366,0.3188402
-0.0598545,0.6470721
-0.2852060,-1.2493608
0.5838178,-1.5462116
0.7964147,-1.5615024
0.8291954,-1.6569056
0.1940736,-1.2955684
0.8072288,-1.4743215
0.7535215,-1.3951289
0.4627112,-1.3453609
0.7259557,-1.9035434
0.6530673,-0.1028542
0.7614715,0.0238031
0.4408894,0.8999808
0.3598398,-1.7485755
0.6083938,2.3876976
0.9156190,0.1690365
0.4012372,-1.4383102
-0.1418340,-0.6095318
0.3341590,-1.6787851
0.5455690,-1.4218586
0.9048014,-0.1481978
0.8661475,0.1084115
0.2117259,-1.1915101
-0.7590332,3.0112514
0.7557468,-0.0507997
0.6091007,-2.1023713
0.7029471,-1.3858752
0.7980116,-1.5200718
0.7200024,-1.2227812
-0.4405211,-1.0039134
0.8098031,-1.6430198
0.7070154,-2.1344155
0.6071215,2.3638391
0.8305952,0.1314217
0.6566941,-2.1110456
-0.5235010,-0.8931094
0.7125289,-2.0209516
0.6086853,0.5868652
0.7889028,0.1335112
0.8103005,0.5354059
0.7534499,-1.5051405
0.8476401,-1.6301916
0.0731612,1.2833249
-0.0659085,-0.6725207
0.7511129,-1.4164028
0.5336955,1.8142174
0.6725434,-1.8663329
-0.2882115,-1.1901801
0.7198052,-1.3425264
0.3627772,-2.7393118
0.7867612,-1.4584024
0.8048097,-1.1288545
0.4585120,0.8837230
0.8796756,0.5314475
0.7648836,0.3199450
0.8158350,-2.0439551
-0.1200457,0.6842144
0.0699193,0.1696369
0.6580066,-1.9739499
-0.4829375,-0.8474010
0.6566644,-2.0741143
-0.0908575,-1.4070216
0.3220255,-1.2027377
0.8232439,-1.5444261
0.2720881,0.5681605
0.7996820,-1.5378882
0.7003675,0.5758731
0.2950881,1.6778409
0.7824014,-0.0124888
0.6258314,0.2526800
0.2713463,-1.0698868
-0.2902832,-0.8590633
0.8045077,-2.0645151
0.3341398,-1.8248988
0.8270522,-1.6203462
0.6925239,-1.3195823
0.7323681,0.3773646
0.3691878,-2.7418423
0.6468330,-1.5493952
0.7224459,-1.2324521
0.9605856,-0.0295252
0.4620096,0.8691373
0.8079129,-1.1016710
-0.6639127,2.5214596
0.6431713,0.1784983
0.8167687,-1.7942334
0.7183025,-1.8293144
0.9539534,-0.1084867
0.7430355,0.3671440
0.3275424,1.7272232
-0.6099053,2.4178222
0.6403788,0.0561195
0.7751583,0.1542435
0.7923044,0.1900402
0.2196253,-1.4261295
-0.0530337,-1.0480650
0.7267516,2.1551850
0.2353297,2.5271670
0.8190429,0.5049412
-0.5730213,-1.2006626
0.6945607,-2.1268233
0.9401373,-0.0289824
-0.1031737,-0.6151884
0.5227401,-1.6409708
0.1945990,-1.0617222
-0.2870089,-2.6485547
0.6376051,-1.6266564
0.7108203,-1.7279946
0.6412549,-1.8889699
0.6678293,-1.3770020
0.1088002,-0.1808563
-0.3129690,0.5426717
0.6624188,-1.8833498
0.4201479,-1.9261803
-0.4123534,-0.8143076
0.6918991,-1.3948025
0.7272648,0.7846075
-0.2947128,2.5439047
0.6352859,0.4446977
1.0523183,0.0910737
0.7532457,-1.6289385
-0.1410472,-1.3807091
0.5516445,-0.1402599
1.0369577,0.4334141
0.8967973,-0.0474571
1.0359297,0.3131417
-0.3535698,-0.7031301
0.3884108,-1.7615783
0.6139981,2.2503927
0.5861845,2.2767995
0.7378484,-1.4478483
0.7813699,-1.8671533
0.4117808,1.0172547
0.6681504,-0.0097417
0.8067558,0.2523327
0.4446209,-1.3383796
0.7583438,0.6973742
0.1503852,-0.2303049
0.5943108,-0.1178363
0.7746243,-1.7503209
0.6324654,0.7673026
0.9887866,-1.9411901
-0.7212957,3.0509227
0.2753309,-1.6800994
0.1243638,2.1929365
0.9956597,-2.3625126
0.9983615,-0.0383585
0.3139551,1.7900621
0.6329629,2.1009226
0.7577713,-2.1685018
0.5372787,1.9933056
0.5078192,-1.9381532
0.8442489,-1.5589961
0.7002558,-1.3316181
0.6682709,-1.8238167
0.5009601,-1.8494381
0.7357628,-2.1246417
0.9258535,0.1533563
0.6858551,-1.4002446
0.5805402,0.7720394
0.5980912,-1.5493270
0.3940447,2.1005037
0.8919104,0.2947128
-0.1184639,-1.3932632
0.4875036,-0.2685468
0.6338809,-2.0838009
0.3996298,-1.7922262
-0.0660562,-1.2794799
0.9490682,0.3222960
0.8165557,0.4134022
0.0918286,-0.0685267
0.5705045,-1.8014765
0.2684456,1.2886010
0.2650457,2.1041689
0.4971169,-0.2852130
0.5643103,-1.5490129
0.6930336,-1.3566357
0.0875368,0.1212932
0.6784601,0.0239655
0.6867015,-1.4213822
-0.1135989,-1.3329638
0.8005633,-1.1612932
0.6607520,-1.4032360
0.8148768,-1.1876058
0.9000907,0.0121397
0.7200862,1.2091850
0.7180093,0.2925276
0.7210322,-1.8443767
-0.5168696,0.5431416
0.4535971,-1.9433892
0.7292021,-2.1683447
-0.0343591,0.5260335
0.7757989,-1.1931333
0.7585341,-1.4028712
0.2294113,-1.0683317
0.3186221,-1.1719624
0.7377035,-1.2544677
0.7516121,-1.8929841
0.9728517,0.1597287
0.7566369,1.3446103
0.8970417,-0.0583521
1.1673582,-2.8378879
0.3177337,-1.1005191
0.4345288,0.9627479
1.0079276,-2.6615224
0.0777157,-1.3223731
0.6779243,-1.7326442
0.6032887,1.2079826
-0.4468092,-0.9509427
0.4667935,-1.3507329
-0.3565743,1.0067688
0.4462510,-1.8048625
0.3343719,-1.7169048
0.9630674,-2.0749347
-0.2675729,0.4965916
0.7062911,0.8734797
0.7909152,-1.1500026
0.8056684,-1.0480318
0.3951303,1.9863766
0.6510602,-1.8959162
0.8588905,-1.0016689
0.2327920,-0.2906357
0.7258266,-1.4627221
0.4894689,-0.2892447
0.6012153,1.8980804
0.3898402,1.2780401
0.6048351,-1.9620991
0.4210467,-1.8243578
0.7799597,-1.9393749
0.6800797,2.1212557
0.7036487,-1.3759111
0.5186979,1.8612540
0.8745845,0.3843040
0.6683285,0.4739791
0.0924525,1.7501638
0.6590957,-1.7447288
-0.2699518,-1.2244916
0.4413013,-1.3322273
0.1571981,0.1267662
0.8341505,0.2269679
0.1243809,-1.2773157
0.1666404,1.7464113
0.6533658,0.4424078
0.7177876,-1.7572673
0.8924357,0.2402830
0.1943738,1.3256701
0.7033048,-1.3669419
-0.4015549,-0.8226522
0.6167941,0.4394791
0.1076102,0.0218953
0.8556529,-2.1356023
0.5540024,2.0745332
0.4283736,2.0617225
0.7308392,-1.8080913
0.7995336,0.3724166
0.1890718,2.1379124
0.2340609,1.8118787
0.6460232,-0.1390314
0.6440038,0.5375702
0.6988159,-1.5407435
0.6587152,-1.6081586
0.5705970,-1.4599540
0.1880837,2.1470168
0.4322221,-1.8757926
0.6507407,-2.1033661
-0.0240725,-0.8460710
1.0572001,-2.6397231
0.5656839,-1.7397774
0.7364487,-1.5550395
0.4361997,1.7932211
0.9405475,-2.1411525
0.9149191,0.2936743
0.5022639,-1.4178619
0.1671483,-0.2375742
0.4919943,1.9760618
0.6595128,-1.4158844
0.2800189,1.8884288
0.6465433,-1.7620844
0.7370840,-0.1505655
0.6824813,-1.4733826
0.2038440,2.1358641
0.3243188,1.2901422
0.7735404,-1.2181927
-0.4915615,2.6791678
0.3172677,2.1036802
0.7393110,0.3360090
-0.7857664,2.9450511
0.6775037,-1.6095356
0.3891456,-1.7080821
0.2156040,-0.0263967
0.6764024,-1.9155861
0.1383622,-1.2655644
0.2668940,0.6791199
0.1700321,2.0727356
0.7998408,0.2351343
0.8809427,0.3330088
0.6064199,-1.5290864
0.8849204,-2.1021444
0.2890894,-1.6235489
0.7838972,-1.6956694
0.7746679,-1.7144108
-0.0504308,-1.3785378
0.6587082,-0.4485130
0.3002961,-1.0923999
0.8137598,-1.4102068
0.7357156,-1.3833131
-0.2731946,-0.9794212
0.5843868,-1.5879984
1.0275923,0.0983978
-0.0765458,0.2695591
0.7614191,-1.2619463
0.9903539,1.0612073
0.6533622,-1.8477277
0.8350196,1.8634357
0.1925098,1.3446611
-0.3280678,0.8286614
-0.0079196,-1.5754372
0.0649709,0.2016431
-0.7182239,-1.2419327
-0.3923483,0.3049247
0.7605481,0.0691676
0.5521541,-1.8575365
0.6024824,1.9869003
0.8976647,0.2136562
0.7186969,-1.3770420
-0.3150895,-1.2265441
0.1771463,-1.1855742
0.3092933,1.4525416
0.8561707,-2.1619369
0.7272665,-1.2266244
0.6490653,-0.0659274
0.2546610,-1.0647067
0.4020261,-1.4213142
-0.6162217,2.6039441
0.3141069,-1.6199692
0.6586890,-1.5213477
-0.0620033,-1.4029201
-0.0815826,0.9690382
0.5583283,0.7750015
0.5517213,-1.6969923
0.7426637,-1.6439709
0.6790273,0.2834816
0.6153943,-1.9885933
1.0901815,-1.9973548
-0.1659949,-0.6246830
0.7557642,-0.1462108
0.7465681,2.4729919
-0.1546077,0.2309280
0.6831393,-1.6872237
-0.9250699,-1.2366460
0.8229786,-0.0281125
0.6444821,-1.9451345
0.3865834,1.9825545
0.7597313,-1.2732107
0.2187508,-0.1387526
0.5276043,2.1019698
0.3124907,-1.0968278
0.1842755,-1.2518873
0.9601510,1.4425269
0.4871598,2.1092653
0.3945893,1.8879575
0.5396157,0.5183000
0.9964566,0.1719017
0.8201494,0.2694719
0.6413142,-0.1057689
0.7342932,-1.2255946
0.6798215,-1.6696447
0.7058268,-1.9113101
0.5706860,-0.2927703
0.8326425,-1.8185109
-0.3572462,-0.9542151
0.3436030,-1.3942178
0.7860038,0.6836542
0.8471531,0.1331377
0.8248461,0.1979901
0.2638763,2.5434509
-0.1288023,1.9685045
-0.6620767,-1.0048436
0.2701124,0.7717794
0.4285377,0.6929847
-0.7476310,2.5745351
-0.4072481,-0.8923886
1.0595824,-2.3573639
-0.1246022,-1.3698985
0.7486817,-0.1468719
0.1109546,0.0416148
-0.1462226,-1.3015671
-0.2869077,-0.6820903
-0.4285691,0.4523579
-0.4492006,-0.9507402
0.8676171,-2.1796894
-0.1247183,-0.6099684
0.5492045,-1.5592265
0.1036239,2.0254721
0.4681706,1.3231725
0.5035729,-1.6915470
-0.2201488,-1.2082670
0.0951698,-0.9632088
0.6589491,-1.5535368
0.8439924,0.6126211
0.7515614,1.2998793
0.9068190,0.0774441
1.0608076,-2.8246059
